ID_CYCL,ID_TRC,ID2020,TYPE_VOIE_R,TYPE_VOIE2_R,LONGUEUR,NBR_VOIE,SEPARATEUR_R,SAISONS4_R,PROTEGE_4S_R,VILLE_MTL_R,NOM_ARR_VILLE_R,geometry
26782.0,0.0,1747.0,5.0,0.0,335.0,2.0,,OUI,OUI,OUI,Verdun,"LINESTRING (-73.56208897790539 45.46027497953129, -73.56211312167032 45.460253639964975, -73.56212525664027 45.460242205273225, -73.5621324074979 45.460233292870754, -73.56215155763279 45.460205837033556, -73.5621523232621 45.46020439685727, -73.5621622640796 45.460174426449136, -73.56216722652385 45.460152197457994, -73.56216926262803 45.46014328783662, -73.56217561253041 45.4601036909882, -73.5621895791189 45.4600136984017, -73.56219084761045 45.460004429257715, -73.56220722394849 45.45989652834328, -73.56220849154397 45.45988644933451, -73.56221899174582 45.45978386073047, -73.56221936357105 45.45977315231436, -73.56221876748197 45.45969621547383, -73.56221850264208 45.459687936999075, -73.56221487831755 45.45964789565277, -73.56221062574537 45.45961793296714, -73.56220638366634 45.459597508684546, -73.56220393529188 45.459580322884605, -73.56220403021017 45.45955035783082, -73.56220740187672 45.459476928241166, -73.56221457668077 45.459373621561106, -73.5622153328958 45.45936363281486, -73.56222299488806 45.459238279542774, -73.56222639887814 45.459194275025055, -73.56223499469027 45.45910419535927, -73.56224118933908 45.45903985270971, -73.56224650633958 45.45899134789745, -73.56225576726273 45.45892475394985, -73.56225907156688 45.458906395208594, -73.56227775953576 45.458808031413604, -73.56227903145323 45.45880191173991, -73.5622997686635 45.45870669629739, -73.56230333293222 45.45869220676757, -73.56232741298845 45.45861372670604, -73.56233493411554 45.45859293606547, -73.56238134506378 45.4584733206541, -73.56239333436594 45.458446138633285, -73.56242930915434 45.458370891509475, -73.56246630606529 45.458295013919304, -73.5625107025855 45.45820428473987, -73.5625332817979 45.45815658032424, -73.56256670123078 45.45808340420755, -73.56260216460201 45.45800860722968, -73.56263941517733 45.45793128967932, -73.56264528344144 45.45791913848386, -73.56268648888353 45.45783390006625, -73.56269210299664 45.45782318876793, -73.56271826935146 45.45778205125014, -73.5627265686767 45.45777142846067, -73.5627925835728 45.45769004573199, -73.56279462658165 45.4576875250283, -73.56287520932364 45.45759866548444, -73.56292258591131 45.45754428844292, -73.56297136458738 45.45748604125226, -73.56304593212855 45.4573925956644)"
26859.0,0.0,892.0,7.0,0.0,68.0,2.0,,NON,NON,OUI,Pierrefonds-Roxboro,"LINESTRING (-73.7651563759702 45.507320060830985, -73.76515413915632 45.50730701830682, -73.76515103060744 45.50729910690834, -73.76514870637821 45.507294703075004, -73.76514070948008 45.50728140396777, -73.76511699207454 45.50724519536253, -73.76511467460871 45.50724223126077, -73.7650922728739 45.50721366825808, -73.76508789980798 45.50720899922536, -73.76507465601969 45.5071957122893, -73.76505795399565 45.50718180348638, -73.7650456263056 45.50717283366534, -73.76502470117015 45.507158934656154, -73.76502008103442 45.50715615586333, -73.7649850513882 45.507136440592625, -73.76498274195546 45.50713518617033, -73.76494220736853 45.50711503373493, -73.76492578836233 45.507106883248305, -73.76485204162698 45.50707250030583, -73.76483357591752 45.50706453451982, -73.76469150908139 45.50700673397236, -73.76464804691021 45.50698991763325, -73.7646334276172 45.506983472635724, -73.76461406868563 45.50697604878892, -73.76460521662004 45.50697139011301, -73.7645720079415 45.50695787941057, -73.76456688058914 45.506956091600905, -73.76451995732246 45.50693802344944)"
26874.0,0.0,801.0,5.0,0.0,251.0,2.0,,OUI,OUI,OUI,Lachine,"LINESTRING (-73.69377024529071 45.441971022171884, -73.69376990585931 45.441983890642135, -73.69377008019895 45.441997478123014, -73.69377118690628 45.44202204222578, -73.69377162028842 45.44203661910516, -73.69377585337038 45.44207827510626, -73.69377625102113 45.442082413754285, -73.69378172972664 45.442114529202705, -73.6937821193687 45.44211632824716, -73.69379190232564 45.44217354228389, -73.69379268407582 45.44217786025069, -73.69380194496217 45.44223192568715, -73.69380872476957 45.44227069783599, -73.69381356098582 45.442301824533956, -73.69382271318871 45.44236146923871, -73.69382454745235 45.442374513990345, -73.69383028988086 45.44240896860429, -73.69383445493584 45.442430737971584, -73.69383990998128 45.44245592458976, -73.69384962680103 45.44249379189784, -73.6938501445839 45.44249568070974, -73.69386048946255 45.44253030748116, -73.69386772086887 45.44255162171628, -73.6938732649354 45.44256547003764, -73.69388652738684 45.4425935229299, -73.69388781429797 45.44259604033294, -73.6939074971474 45.44263254093933, -73.69390917001095 45.44263577756906, -73.69392485876695 45.44266310645546, -73.69393835626695 45.442685129929416, -73.69394645384705 45.44269807405876, -73.69395686251616 45.442713983776976, -73.69397189891536 45.44273744439792, -73.69398346268054 45.44275470193104, -73.69400414452747 45.44278427195796, -73.69401069215637 45.4427925394813, -73.69403032919388 45.442815632339, -73.69405150852019 45.44284115217519, -73.69406344532764 45.44285534956726, -73.69409065824371 45.44288832792183, -73.69409566423818 45.44289434842812, -73.69412159396589 45.44292588919135, -73.69413558718102 45.442943322550256, -73.69414971255478 45.44296201547641, -73.69416255933967 45.44298062058886, -73.69417219929568 45.44299599168179, -73.69418389995629 45.44301585853365, -73.69418789043993 45.4430239504231, -73.69419163298443 45.44303429236541, -73.69419513345578 45.44304859407051, -73.69419630768928 45.443055520939126, -73.69419891613762 45.44307063402792, -73.69420022437579 45.443079360373815, -73.69420349821469 45.443102121078134, -73.69420875772745 45.44314476514814, -73.6942113871781 45.443165997198186, -73.69421911313141 45.44321961527493, -73.69422239007386 45.44324327582542, -73.6942306514518 45.44330391184015, -73.69423235893734 45.44331722675444, -73.69423749158894 45.443360140992965, -73.69425165666676 45.44346485973958, -73.69425217972189 45.44346827828968, -73.69426249262503 45.44353071051589, -73.69426879617558 45.443579561786635, -73.69427062780281 45.44359179666556, -73.69428160306637 45.44366097665589, -73.6942856516774 45.443685985668964, -73.69428892033565 45.443707216628, -73.6942959776312 45.443752197248, -73.69429767557038 45.44376272263382, -73.69430356325077 45.4438021261571, -73.6943116463064 45.443848004882994, -73.69431425049791 45.44386185818085, -73.69432230514923 45.443899458311236, -73.69432308325693 45.44390269645634, -73.69433240665381 45.44393750488474, -73.694337062023 45.443953064411815, -73.69434507375604 45.44397815666408, -73.69435669258029 45.44401134145014, -73.69435823953317 45.44401511819822, -73.69437330796542 45.44404775720129, -73.69437935837549 45.44406007488372, -73.69439235340555 45.444084528755255, -73.69439814105253 45.444094777223185, -73.69440894163698 45.44411302584564, -73.69441548762478 45.44412075343522, -73.69442434818231 45.444132436435424, -73.69443139870037 45.44413818348997, -73.69444716278798 45.44415003470771)"
26877.0,0.0,593.0,5.0,0.0,54.0,2.0,,NON,NON,OUI,Ahuntsic-Cartierville,"LINESTRING (-73.69777400823726 45.54668095298995, -73.6977415140906 45.54665419412319, -73.69772918842875 45.54664521709624, -73.69767813740081 45.546621999691304, -73.69765774469549 45.54661330656689, -73.69759425296148 45.54658480161585, -73.69754858858957 45.54656382442579, -73.69750856786634 45.54654535700126, -73.69747893479843 45.54653101085252, -73.69741311763397 45.5464966608848, -73.69738206678689 45.546479707635804, -73.69734934389415 45.54646068764356, -73.69731392414059 45.5464395126931, -73.6972856894854 45.54642219461886, -73.69726168659587 45.54640648893547, -73.69725296351139 45.54640227476788, -73.69724347079074 45.54639770199402, -73.69722282525383 45.54638990906444)"
26930.0,0.0,1079.0,7.0,0.0,65.0,2.0,,NON,NON,OUI,Ville-Marie,"LINESTRING (-73.52807654743697 45.502552391375936, -73.52801180275388 45.50256311540395, -73.52798493267385 45.50256807112696, -73.52794821097298 45.50257635867388, -73.52790816138442 45.502583027304496, -73.52790790545545 45.50258302736701, -73.52788282712625 45.50258852253409, -73.52786785661209 45.50259122571658, -73.5278542933511 45.502593208679485, -73.52782499165113 45.50259762505189, -73.52781603488827 45.50259915696654, -73.52779773777755 45.502602850777244, -73.52779517888548 45.5026036612587, -73.52777880230207 45.502609514222485, -73.52777726699304 45.50261005450168, -73.52775986722013 45.502616987523254, -73.52775718049499 45.502618067987854, -73.52774080500825 45.50262617055362, -73.52774003739754 45.50262653067728, -73.52772558208159 45.502636072523494, -73.52772225632678 45.50263877285993, -73.52771445419422 45.5026463334351, -73.52770869896419 45.502652813701516, -73.52770486249652 45.502657853753355, -73.52770000389943 45.50266613348802, -73.52769923672916 45.50266739345437, -73.5276906712127 45.502683952643835, -73.52768837009744 45.50268854240134, -73.52767699221575 45.50271095125139, -73.5276741793714 45.50271581108551, -73.52765845371444 45.50274442990404, -73.52765525745687 45.50275027965788, -73.52764400579704 45.50276917908585, -73.52762597696054 45.50279824837855, -73.52761076082913 45.502822187882956, -73.52760781996454 45.502826957761975, -73.52758979069542 45.50285521719, -73.52757841076404 45.50287357673631, -73.52757278473423 45.502882666509294, -73.52756536912224 45.50289571602327, -73.52755987395106 45.502910744728105, -73.52755399628582 45.502928653022664)"
26945.0,0.0,1341.0,7.0,0.0,67.0,2.0,,NON,NON,OUI,Ahuntsic-Cartierville,"LINESTRING (-73.6570365425591 45.57955260010817, -73.65715223815184 45.579501600557954, -73.65717578176543 45.57948942044907, -73.65720994856534 45.57947281654465, -73.6572201813174 45.57946623369595, -73.6572346371131 45.57945766540567, -73.65725587294165 45.57944503854104, -73.65728401894219 45.57942907278393, -73.65729028843066 45.57942573477712, -73.65732521795748 45.579406970193446, -73.65735682264994 45.5793906397226, -73.65737102589931 45.57938342150933, -73.65741389190215 45.579361766505755, -73.65741709158809 45.579360412350184, -73.65744857538284 45.579346691530354, -73.65747980364041 45.57933324100339, -73.65748748313024 45.579330081008145, -73.65751590088333 45.579319693771275, -73.65754483067538 45.57930912585495, -73.65755302371761 45.579306325079465, -73.65761050589782 45.579287709268186, -73.6576114021095 45.579287438082396, -73.657630991885 45.57928192208381, -73.65765263060729 45.57927595333872, -73.65766850814768 45.5792717922032, -73.6576754233234 45.57927025294605, -73.65777621507941 45.579251217332946)"
26946.0,0.0,1006.0,5.0,0.0,279.0,2.0,,NON,NON,OUI,Montréal-Nord,"LINESTRING (-73.64254467521448 45.602959150790795, -73.6425574657095 45.60294779700689, -73.64256757031998 45.602938876107096, -73.64257844202811 45.60292914440447, -73.64258905826024 45.602919772950585, -73.64258931396043 45.60291950268323, -73.64263010711396 45.60287994934203, -73.64264161725104 45.60286922702618, -73.64270735343709 45.602808226620475, -73.64275056563811 45.60276219145702, -73.64279889082036 45.60271039099099, -73.6428414653396 45.60266570633042, -73.64287698881147 45.602620850506966, -73.64289959666627 45.60258851842857, -73.64289959643783 45.602588428446104, -73.64291822736996 45.60255493156285, -73.6429400372365 45.60251126264986, -73.64294016542758 45.60251126248946, -73.64296195606299 45.60246003504628, -73.64298207606359 45.602407190000186, -73.64299489052706 45.60235489399112, -73.64300320389376 45.602296934702146, -73.64300320366516 45.60229684471969, -73.64301202771914 45.60223807494556, -73.643023386296 45.60216778420639, -73.64302899389418 45.602104429336656, -73.64303282122471 45.602046745607666, -73.64303282099605 45.60204665562521, -73.64303891709362 45.60197376197128, -73.64304604623919 45.60190383645314, -73.6430572701144 45.60183102635826, -73.64305726988572 45.60183093637581, -73.64306994338118 45.60177369147852, -73.64306994315247 45.601773601496056, -73.6430840598698 45.60172940228746, -73.6431054577278 45.60167511588836, -73.64313067970872 45.60161236631523, -73.64316078539795 45.60155455966707, -73.6431607851691 45.6015544696846, -73.64319763054998 45.60147532866819, -73.64322376087765 45.601416987088506, -73.64322388883727 45.601416896945324, -73.64324310655154 45.60136234330246, -73.64324310632257 45.60136225331999, -73.64325771059366 45.60130824535529, -73.64325771036467 45.60130815537283, -73.64326554445009 45.60126351410271, -73.64326554422107 45.60126342412024, -73.64326990759568 45.60121500792626, -73.64326990736666 45.60121491794381, -73.64326622397394 45.60117793965081, -73.64326622374492 45.60117784966833, -73.64325739543489 45.6011340391374, -73.64324177982347 45.601092846616005, -73.64321807970701 45.6010482448829, -73.64321795151928 45.6010482450436, -73.64319273630736 45.601012733462895, -73.64319273607846 45.601012643480416, -73.64315892065949 45.60097255355086, -73.64312883942759 45.600939027674, -73.64310094245016 45.60090747867368, -73.64308564491783 45.600890491093324, -73.64306944688154 45.60087224488, -73.64304501674336 45.60084294109287, -73.64304077353005 45.600837817388566, -73.64301633633478 45.600805724138375, -73.64301466304298 45.600803026750306, -73.64300872894192 45.60078827700608, -73.64300498065427 45.60077613402544, -73.64300406848585 45.60077028628777, -73.64300440344246 45.60075075960913, -73.64300490956151 45.60074814947546, -73.64301050087123 45.600728886165, -73.64301266519114 45.60072303457601, -73.64302006185821 45.600707998194785, -73.64302580786642 45.60069917269027, -73.6430337298497 45.600689084702374, -73.6430440828082 45.600677194014736, -73.64305264160345 45.60066548553835, -73.64305417618716 45.6006640438925, -73.64306120656957 45.600656206588205, -73.64308180485614 45.60064052379044, -73.64311316990572 45.60062446757031)"
26948.0,0.0,939.0,7.0,0.0,376.0,2.0,,NON,NON,OUI,Rosemont—La Petite-Patrie,"LINESTRING (-73.55572378952435 45.57192324045269, -73.55575487059377 45.57187013519116, -73.55578018862816 45.57181955226485, -73.55579297209691 45.5717905714268, -73.55580089843262 45.57177320079468, -73.55581202378856 45.57175177935435, -73.55581675394168 45.57174133899018, -73.55582646870238 45.571718658472506, -73.5558295341644 45.57170911875341, -73.55583284231585 45.571685901466594, -73.55583309187146 45.57167915260333, -73.55583076892765 45.571662236893744, -73.55582613276134 45.571638213640284, -73.55581956827534 45.571607622553856, -73.5558109469085 45.57157001378069, -73.5558006576644 45.571530066257644, -73.55578779621894 45.571480221835294, -73.55578162049918 45.57145403973381, -73.55576296917185 45.571379452749, -73.55576039696575 45.571369555850104, -73.55574084849587 45.57129460936557, -73.55574059136501 45.5712937096588, -73.55572282355051 45.571205534767294, -73.55572153656506 45.571199686485436, -73.5557062170554 45.571125637762165, -73.55570081004325 45.57109936529658, -73.5556960456811 45.57107516213154, -73.55569372093588 45.571056356770484, -73.55569279883998 45.571030801983426, -73.5556925253475 45.57101334537056, -73.55569249235354 45.57097996160898, -73.55569337282739 45.57096340426566, -73.55569680279636 45.57093379811108, -73.55570164456668 45.570906710798305, -73.55571465465985 45.570847945404616, -73.55571529321041 45.57084587547888, -73.55573918744628 45.57078107589636, -73.55574864227385 45.57075479617902, -73.55575222052941 45.57074561614307, -73.55577024489587 45.570704754957475, -73.5557808547266 45.570680454304366, -73.55580488620348 45.57062501289556, -73.55581281067856 45.57060593257852, -73.55584527875315 45.570531140642686, -73.5558463014729 45.57052889056183, -73.55587480893888 45.57046534845731, -73.55588094461731 45.57045121808794, -73.55590126939275 45.57040477679352, -73.55590868258089 45.5703869564846, -73.5559227418411 45.57035293593898, -73.55593628798646 45.57031828576002, -73.55593628789714 45.57031819577681, -73.55594560684378 45.57028426753221, -73.55594879523353 45.57026959870264, -73.55595249064365 45.570249440646975, -73.55595542002386 45.57023198246356, -73.5559563093441 45.57022442343576, -73.55595742943434 45.57019121907129, -73.55595716739069 45.57018537028898, -73.55595277055257 45.5701442501013, -73.55594942278407 45.57012742487476, -73.55594247128576 45.57009404449629, -73.5559342337076 45.57005571566855, -73.55593230131595 45.57004500860875, -73.55592855188154 45.57001072682868, -73.5559284183164 45.5700052379162, -73.55592916728419 45.56998535125258, -73.55592916585526 45.569983911521376, -73.55593195943084 45.569958714845185, -73.55593221432584 45.56995736497172, -73.55594051676326 45.569931985631364, -73.55594575804783 45.569920375226026, -73.555961234322 45.56989427250453, -73.55597543450516 45.569873299451125, -73.55598439027972 45.56986078739128, -73.5560356964375 45.569791565119274, -73.55603761541808 45.56978877469729, -73.55605373246661 45.56976294159807, -73.55605884595334 45.569751691182894, -73.55606382863556 45.569737741334215, -73.55606944715423 45.569719022061044, -73.55607072196541 45.56971263262469, -73.5560742796878 45.569682936406316, -73.55607605004121 45.56965953989253, -73.55607958250542 45.56960446840959, -73.5560817147267 45.56955848592177, -73.5560818409626 45.569556596211534, -73.55608628446842 45.56951583161717, -73.55608793860677 45.56950440293206, -73.55609278347045 45.56948073495795, -73.55609329387542 45.569478665092525, -73.55610211275551 45.569457424714315, -73.5561033914092 45.56945490455528, -73.55611362323302 45.569437352795546, -73.5561142629178 45.5694364526488, -73.55612462867614 45.56942474973367, -73.55613678823491 45.56941322590262, -73.55614050037475 45.56940998468127, -73.55616085433373 45.569393417758086, -73.5561618784551 45.56939260740532, -73.55617993151611 45.56938126063857, -73.55619119935639 45.569374866285635, -73.55620771743719 45.56936594981734, -73.55621616878426 45.56936162646252, -73.55626137153779 45.569339378345425, -73.55627251214307 45.56933388387963, -73.55629146359216 45.56932415635118, -73.55630874997786 45.56931487955657, -73.55632052980407 45.56930803502217, -73.55633832504506 45.56929515864198, -73.55634472570857 45.56929002643964, -73.5563548360604 45.56927922346185, -73.55637364621897 45.569256358434046, -73.55638695188924 45.56923799528297, -73.55638733569613 45.569237455193985, -73.55639538879544 45.56921927460093, -73.55639807238028 45.56921243454861, -73.55640011241442 45.56920262536647, -73.55640112473124 45.569190027210745, -73.55640136763374 45.56917670956879, -73.55640059020476 45.56916798157668, -73.55639762481627 45.56914926652318, -73.55639659277823 45.56914215835535, -73.55639414858875 45.56913217142037, -73.55638079469199 45.56910230357024, -73.55637822869319 45.56909861552304, -73.55636795840098 45.56907756450872, -73.5563621888009 45.56907315817579, -73.55635321478906 45.569067223707975, -73.55632886226574 45.56905661769397, -73.55632822132952 45.56905625807696, -73.55629861635937 45.56904592459604, -73.55628092872392 45.56903819475127, -73.55622825234704 45.56901716460845, -73.5562182555013 45.56901330024837, -73.55611636369024 45.56897294786225, -73.55605151149355 45.56894688455555, -73.55601267743107 45.56893160644897, -73.55597102039167 45.56891183054924, -73.55594870623287 45.56888952563121, -73.55593227858795 45.568860379098815)"
26645.0,0.0,120.0,5.0,0.0,374.0,2.0,,NON,NON,NON,Dollard-des-Ormeaux,"LINESTRING (-73.83744001158888 45.47167009397056, -73.8374664144092 45.47165813797407, -73.83748872681464 45.47164655399609, -73.83752659318479 45.471626735435954, -73.83766160922536 45.47155569831478, -73.83768634343808 45.47154275736661, -73.83784188300088 45.47146050123802, -73.83787261030214 45.471444573024534, -73.83805379636051 45.47135234241225, -73.83810403068979 45.47132627810304, -73.83826977343993 45.471239491945965, -73.83830585416871 45.47122057826229, -73.83843666346947 45.47115216223884, -73.83848970242913 45.47112464969208, -73.8385786983028 45.471078943595806, -73.83865239293671 45.471040931505605, -73.83878129058832 45.470973780540454, -73.83885166680213 45.470936947965725, -73.83898642806147 45.47086662990419, -73.8390459683941 45.47083567837996, -73.83919041968146 45.47076047213319, -73.83926576958149 45.4707213749118, -73.8393771993912 45.470663363618854, -73.83949322004187 45.470603178936145, -73.83955377969542 45.47057168420719, -73.8396601062993 45.47051584744263, -73.83970447351929 45.47049267938654, -73.83984981881933 45.47041755962731, -73.83985147597416 45.470416654848485, -73.84004947303045 45.47031375282409, -73.84005227739405 45.47031221473322, -73.84019481308047 45.47023791276028, -73.84025065305386 45.470208591352275, -73.8403429576299 45.47016062439692, -73.84049034148521 45.47008450791085, -73.84049671587208 45.4700811594704, -73.84065237737337 45.4699992590689, -73.84070592464032 45.46997156400171, -73.84081938956916 45.469912195451045, -73.84092507206957 45.46985599948472, -73.84101418643489 45.46980939127822, -73.84111541581184 45.46975707777773, -73.84113492132622 45.46974685123849, -73.84121205624251 45.46970729747085, -73.84124240231999 45.4696920893634, -73.84127580465399 45.46967471248022, -73.8412905934712 45.46966701958214)"
26647.0,0.0,1065.0,5.0,0.0,783.0,2.0,,NON,NON,NON,Dollard-des-Ormeaux,"LINESTRING (-73.78020265321852 45.494415751331275, -73.7802188611088 45.49440743300253, -73.78023175047242 45.494400742532875, -73.78026417158716 45.494385185665124, -73.78030399560072 45.494366011244395, -73.78031484453174 45.49436067553908, -73.78036628599101 45.4943363434731, -73.78042781088352 45.49430712746923, -73.78046546554202 45.49428912811552, -73.78049354759504 45.494275831447375, -73.7805781766132 45.494235760491975, -73.78066599829948 45.49419451183116, -73.78068923001126 45.49418356662799, -73.78077437008027 45.49414340428634, -73.7808805737785 45.494093741720775, -73.78088772162879 45.494090304735046, -73.78100795909474 45.49403259892384, -73.78108416325576 45.49399659761773, -73.78113560449907 45.49397235518868, -73.78126388397227 45.49391102993542, -73.78128673206945 45.49390017553919, -73.78136382654722 45.49386318202416, -73.78147959310368 45.493807106446944, -73.78151226852272 45.49379136862771, -73.78163225420933 45.493734742590334, -73.78168203575866 45.493711313866214, -73.7818132531366 45.493649260872644, -73.78184605766042 45.493633792592384, -73.78199106777218 45.49356675621523, -73.78204161533165 45.493543055489305, -73.78215815135724 45.49348760721253, -73.78223294938026 45.4934521485166, -73.78233250919196 45.49340484060639, -73.7824375546021 45.49335436958914, -73.7824777618753 45.49333537342828, -73.78262608165446 45.49326526858473, -73.7826422920079 45.49325757979562, -73.78280642840409 45.49317789722567, -73.78285059035562 45.493156641530106, -73.78298461446248 45.49309350042103, -73.78305264677904 45.49306129738776, -73.7831269314588 45.49302574939126, -73.78326107657134 45.49296134787369, -73.78329209273198 45.49294660348675, -73.78345062453766 45.49287224297042, -73.78346058045737 45.49286753907221, -73.78358464729757 45.492809101157434, -73.783623195083 45.49279100855615, -73.78369186501845 45.4927585336038, -73.78377992942401 45.49271557222988, -73.78380264544889 45.4927040877648, -73.78382523081206 45.49269206371292, -73.7838721840869 45.49266630146069, -73.78397999259153 45.49260610382727, -73.7839876482079 45.49260194550844, -73.78410286206689 45.492538759859464, -73.78411128304387 45.49253414970632, -73.7842369641704 45.492466258693305, -73.78425087251298 45.492458845356325, -73.78437018076616 45.49239582921643, -73.78438421837235 45.4923886854948, -73.78444535207086 45.49235883839919, -73.7845124839188 45.49232600684305, -73.78452588541604 45.492319584564186, -73.78463935499043 45.49226594107159, -73.7846693496126 45.492251738761254, -73.78478728772275 45.492196284295126, -73.78478894730672 45.49219556028163, -73.78490892903416 45.492139470702874, -73.78496904638622 45.49211115559699, -73.785074218147 45.49206131171947, -73.78514505451146 45.49202748071518, -73.78526349798965 45.49197094467964, -73.78532131799231 45.491943804923054, -73.78536586275598 45.4919227272631, -73.78546694841539 45.491874602935496, -73.78552195766451 45.49184827996159, -73.7855770957104 45.49182213660806, -73.78568571299883 45.49177075381444, -73.7857818208066 45.49172507123779, -73.78580058268186 45.49171611583183, -73.78589604970212 45.491670254792844, -73.78598806724852 45.49162539213946, -73.78602788736946 45.49160621572334, -73.78614402984181 45.49155040440813, -73.78617734325408 45.49153484361883, -73.78629720109736 45.49148010265304, -73.78638311349093 45.49144245374163, -73.7864320114463 45.491422174610584, -73.78658241528838 45.49136132778375, -73.78661165272602 45.49134937647336, -73.7867026858577 45.491312434348195, -73.78681261111286 45.491267076157335, -73.78686317377279 45.49124715259928, -73.78689700769351 45.491233389982234, -73.7869562407742 45.49120768559748, -73.78696594251856 45.49120343195337, -73.78701815088135 45.49118008478082, -73.78706091106092 45.4911605406776, -73.78712141010087 45.491132223474715, -73.78719824567139 45.49109612649924, -73.78728426926153 45.4910554171545, -73.78737578027663 45.49101199440432, -73.78740054141284 45.49100041409061, -73.78750367250048 45.49095264274426, -73.7875275407759 45.49094160455721, -73.78759442563657 45.490911201384876, -73.78768059766787 45.490874630654154, -73.78768098101888 45.49087453970419, -73.78771405010563 45.49086140866199, -73.78774354704079 45.490850266267806, -73.78777381570622 45.490839931782396, -73.78780370146835 45.49082977822272, -73.78781391895363 45.49082633306748, -73.78785147308298 45.490814630436915, -73.7878624590967 45.490811363309696, -73.78791330848391 45.49079764749403, -73.78794307680816 45.49078956383762, -73.78797029098641 45.49078238645759, -73.78801910205729 45.49077038543909, -73.78804542616794 45.49076429009954, -73.7880741801413 45.49075800865704, -73.78812785870407 45.490747165115266, -73.78819776906198 45.490733131138875, -73.78820901641902 45.4907309431331, -73.78831804163814 45.49071024151681, -73.78836239364006 45.49070194097135, -73.78843984842888 45.49068716792498, -73.78851998523652 45.49067148820666, -73.78855692378943 45.490664556077995, -73.78860971029536 45.49065443443918, -73.78862913770188 45.49065069598733)"
26931.0,0.0,1353.0,7.0,0.0,74.0,2.0,,NON,NON,OUI,Ville-Marie,"LINESTRING (-73.5947622959877 45.49814536630074, -73.59479471015796 45.49809395832395, -73.59479611402986 45.49809179753374, -73.59480593297597 45.49807181285189, -73.59480976148127 45.49806578072067, -73.59482405518477 45.49804363269787, -73.59483414376628 45.498031836368504, -73.59484449051756 45.498021389589645, -73.59486773840327 45.49799770439175, -73.59487105931233 45.49799419224273, -73.59489328717218 45.49797266751191, -73.59491206555279 45.49795429509632, -73.59491985833955 45.497946909901586, -73.59493377975167 45.49793169097164, -73.59494118731018 45.49792349623611, -73.59494769979521 45.497915662181605, -73.59495535766106 45.49790413781481, -73.59495599500977 45.497902697534826, -73.59496173205422 45.497890274920415, -73.59496249508746 45.49788748477012, -73.59496349542349 45.49787362634304, -73.59496323270966 45.49786957726406, -73.59496244078706 45.49785518042057, -73.59496059740596 45.497824227323925, -73.59495573638277 45.49774882444794, -73.59495350385562 45.497714722220486, -73.59494998075895 45.497674052205085, -73.59494941737577 45.497643367996496, -73.59495014894969 45.49762186111914, -73.59495076890337 45.497610072648705, -73.59495224959231 45.49757749706847, -73.59495301141195 45.49757398704396, -73.59495375614144 45.49756030879745, -73.59495425298047 45.49755139992971, -73.594956496392 45.497515854230144)"
26932.0,0.0,692.0,7.0,0.0,75.0,2.0,,NON,NON,OUI,Ville-Marie,"LINESTRING (-73.5947622959877 45.49814536630074, -73.59471819915544 45.498097351213474, -73.59471024789488 45.49808655968032, -73.59470255314895 45.49807612787146, -73.59465342957988 45.498006250720586, -73.59463790841139 45.497983137593856, -73.5945755666014 45.49788987541835, -73.59453887728091 45.497833395594164, -73.5945161709384 45.49779841045739, -73.59450270014865 45.49777709530267, -73.59447627116545 45.49773491448622, -73.59444932905481 45.49769192422811, -73.5944336739363 45.49766512182315, -73.59441750476435 45.49763697007496, -73.59440941424474 45.49761933982143, -73.5944067174561 45.49761349306488, -73.59440106692192 45.497601169873164, -73.59438520918275 45.497529645386074)"
26933.0,0.0,1350.0,7.0,0.0,235.0,2.0,,NON,NON,OUI,Ville-Marie,"LINESTRING (-73.58455326204465 45.51434649553277, -73.58457421739227 45.514322994163166, -73.58462226444861 45.51427121770782, -73.58463759866586 45.514254739252124, -73.58463463086835 45.51423872427641, -73.5846045287669 45.514222549432255, -73.58459082256886 45.5142150909002, -73.58450795089065 45.51417393950764, -73.5844494143576 45.51414401808283, -73.58441175432714 45.514123439552485, -73.58434322066346 45.514084167110475, -73.5842832679546 45.514048577645504, -73.58427570954036 45.514043904047284, -73.58418782378085 45.513987368833945, -73.58415092666084 45.51396328027365, -73.58409007411665 45.513924901861316, -73.58404100999238 45.513895423173224, -73.58400821617057 45.51387637065899, -73.5839259772044 45.51382972934436, -73.58392110957793 45.51382703339648, -73.58382414525657 45.51377590361852, -73.58381108042062 45.5137692543789, -73.58372436894192 45.513727205390495, -73.58370925549494 45.513720017735835, -73.5836226745559 45.51367958828865, -73.5835996211231 45.51366925698681, -73.58351509469227 45.51363323517683, -73.58343838196754 45.51360143685144, -73.58340418834676 45.51358760426524, -73.58325768234252 45.51352922145029, -73.58317200629311 45.513494460001404, -73.5831274382699 45.51347559577344, -73.58302805565374 45.51343274561724, -73.58299245078638 45.51341648436135, -73.58292110955634 45.5133815323398, -73.5828364470231 45.513339391203054, -73.58281428794626 45.51332779931557, -73.5826888872412 45.513259772162655, -73.58268799053064 45.51325923290691, -73.5825857662968 45.51319820762427, -73.58253567705152 45.51316692934413, -73.58249557896696 45.51314113285971, -73.58236965135573 45.5130623076372)"
